动态趋	0.0
动态趋势	0.0
动态趋势等	0.0
动态部	0.0
动态部署	0.0
动态部署需	0.0
动态页面	1.0
动态页面管	0.0
动态页面计	0.0
动情	0.0
动情况	0.0
动报	0.0
动报警	0.0
动指	0.0
动指挥	0.0
动指挥平	0.0
动指挥平台	0.0
动推	0.0
动推送	0.0
动推送到	0.0
动推送到云	0.0
动数	0.0
动数据	0.0
动数据平	0.0
动数据平衡	0.0
动方	0.0
动方式	0.0
动有	0.0
动有关	0.0
动机	0.0
动机编	0.0
动机编号	0.0
动标	0.0
动标记	0.0
动标记为	0.0
动标记为已	0.0
动核	0.0
动核查	0.0
动核查功	0.0
动核查功能	0.0
动检	0.0
动检测	0.0
动检测火	0.0
动检测火情	0.0
动注	0.0
动注册	0.0
动注册以	0.0
动注册以及	0.0
动消	0.0
动消防	0.0
动消防系	0.0
动消防系统	0.0
动渠	0.0
动渠道	0.0
动灭	0.0
动电	0.0
动电话	0.0
动画	0.0
动画效	0.0
动画效果	0.0
动监	1.0
动监控	1.0
动端	0.0
动终	0.0
动终端	0.0
动终端接	0.0
动终端接入	0.0
动终端服	0.0
动终端服务	0.0
动范	0.0
动设	0.0
动设备	0.0
动调	0.0
动调节	0.0
动调节设	0.0
动调节设施	0.0
动负	0.0
动负载	0.0
动车	0.0
动车信	0.0
动车信息	0.0
动车修	0.0
动车修理	0.0
动车修理信	0.0
动车基	0.0
动车基本	0.0
动车基本信	0.0
动车总	0.0
动车总数	0.0
动车数	0.0
动车数据	0.0
动车新	0.0
动车新增	0.0
动车新增数	0.0
动车进	0.0
动车进行	0.0
动车进行单	0.0
动车违	0.0
动车违章	0.0
动车违章处	0.0
动轨	1.3709505944546687
动轨迹	1.3709505944546687
动轨迹主	0.0
动轨迹主要	0.0
动轨迹分	0.0
动轨迹分析	0.0
动过	1.0
动过期	0.0
动过程	0.0
动过程中	0.0
动过程中实	0.0
动通	1.0
动通信	0.0
动通信基	0.0
动通信基站	0.0
动通知	0.0
动通知已	0.0
动通知已经	0.0
动采	0.0
动采集	0.0
动防	0.0
动防御	0.0
动防控	0.0
助	2.4996981431844145
助办	0.0
助办案	0.0
助办案民	0.0
助办案民警	0.0
助工	0.0
助工作	0.0
助开	0.0
助开发	0.0
助房	0.0
助房应	0.0
助房应采	0.0
助手	1.0
助手服	0.0
助手服务	0.0
助手服务器	0.0
助服	0.0
助服务	0.0
助电	0.0
助电子	0.0
助电子资	0.0
助电子资源	0.0
助附	0.0
助附加	0.0
努	0.0
努力	0.0
努力从	0.0
努力从根	0.0
努力从根本	0.0
励	0.0
励尝	0.0
励尝试	0.0
励尝试新	0.0
励尝试新技	0.0
励应	0.0
势	1.5219280948873621
势下	0.0
势信	0.0
势信息	0.0
势信息并	0.0
势信息并附	0.0
势分	0.0
势分析	0.0
势分析为	0.0
势分析为主	0.0
势发	0.0
势发现	0.0
势发现能	0.0
势发现能力	0.0
势等	0.0
包	3.4555906781354104
包含	3.9647351787255047
包含三	0.0
包含三种	0.0
包含三种级	0.0
包含五	0.0
包含五大	0.0
包含以	0.0
包含以下	0.0
包含以下几	0.0
包含关	1.0
包含关键	1.0
包含关键字	1.0
包含分	0.0
包含分布	0.0
包含分布式	0.0
包含多	0.0
包含多种	0.0
包含多种视	0.0
包含少	0.0
包含少量	0.0
包含时	0.0
包含时间	0.0
包含更	0.0
包含更多	0.0
包含更多活	0.0
包含理	0.0
包含理解	0.0
包含理解请	0.0
包含网	0.0
包含网络	0.0
包含网络层	0.0
包含账	0.0
包含账户	0.0
包含资	0.0
包含资源	0.0
包含资源控	0.0
包含车	1.0
包含车主	0.0
包含车主信	0.0
包含车辆	0.0
包容	0.0
包容性	0.0
包括	2.6874855049975626
包括互	0.0
包括互联	0.0
包括互联网	0.0
包括从	0.0
包括以	0.0
包括以下	0.0
包括以下几	0.0
包括传	0.0
包括传统	0.0
包括信	0.0
包括信息	0.0
包括信息系	0.0
包括关	0.0
包括关联	0.0
包括关联关	0.0
包括出	0.0
包括出入	0.0
包括出入境	0.0
包括出境	0.0
包括出境人	0.0
包括刑	0.0
包括刑侦	0.0
包括危	0.0
包括危化	0.0
包括危化物	0.0
包括基	0.0
包括套	0.0
包括套牌	0.0
包括套牌分	0.0
包括存	0.0
包括存储	0.0
包括安	0.0
包括安全	0.0
包括安全管	0.0
包括实	0.0
包括实体	0.0
包括实体人	0.0
包括常	0.0
包括常住	0.0
包括常住人	0.0
包括应	0.0
包括接	0.0
包括接警	0.0
包括接警单	0.0
包括接警数	0.0
包括数	1.0
包括数据	1.0
包括数据存	0.0
包括数据资	0.0
包括旅	0.0
包括旅馆住	0.0
包括旅馆入	0.0
包括智	0.0
包括智能	0.0
包括智能套	0.0
包括机	0.0
包括机动	0.0
包括机动车	0.0
包括案	0.0
包括案事	0.0
包括案事件	0.0
包括案件	0.0
包括案件信	0.0
包括案件办	0.0
包括涉	0.0
包括涉毒	0.0
包括涉毒人	0.0
包括火	0.0
包括火车	0.0
包括火车出	0.0
包括磁	0.0
包括磁盘	0.0
包括磁盘空	0.0
包括社	0.0
包括社保	0.0
包括社保单	0.0
包括移	0.0
包括移动	0.0
包括移动终	0.0
包括立	0.0
包括立案	0.0
包括立案数	0.0
包括系	0.0
包括系统	0.0
包括系统安	0.0
包括结	0.0
包括结构	0.0
包括结构化	0.0
包括综	0.0
包括综合	0.0
包括综合业	0.0
包括设	0.0
包括设备	0.0
包括设备正	0.0
包括识	0.0
包括识别	0.0
包括识别图	0.0
包括资	0.0
包括资源	0.0
包括资源管	0.0
包括运	1.0
包括运维	0.0
包括运维过	0.0
包括运行	0.0
包括运行环	0.0
包括银	0.0
包括银行	0.0
包括银行总	0.0
包括防	0.0
包括防火	0.0
包括防火墙	0.0
化	4.223657699322876
化中	0.0
化中较	0.0
化中较稳	0.0
化中较稳定	0.0
化为	1.0
化为公	0.0
化为公安	0.0
化为公安机	0.0
化云	0.0
化云环	0.0
化云环境	0.0
化云环境安	0.0
化信	1.2516291673878228
化信息	1.2516291673878228
化信息为	0.0
化信息为主	0.0
化信息化	0.0
化信息化建	0.0
化信息检	0.0
化信息检索	0.0
化分	0.4394969869215134
化分析	0.4394969869215134
化到	0.0
化到数	0.0
化到数据	0.0
化到数据库	0.0
化原	2.0
化原则	2.0
化原则指	0.0
化原则指定	0.0
化发	0.0
化发展	0.0
化向	1.0
化向广	0.0
化向广度	0.0
化向纵	0.0
化向纵深	0.0
化向纵深方	0.0
化地	0.0
化地利	0.0
化处	0.0
化处理	0.0
化处理之	0.0
化存	0.0
化存储	0.0
化存储集	0.0
化存储集群	0.0
化安	0.0
化安防	0.0
化安防数	0.0
化安防数据	0.0
化完	0.0
化定	0.0
化定制	0.0
化定制开	0.0
化定制开发	0.0
化展	0.0
化展示	0.0
化平	0.9182958340544896
化平台	0.9182958340544896
化平台已	0.0
化平台已日	0.0
化平台建	1.0
化平台建设	1.0
化库	0.0
化库分	0.0
化库分为	0.0
化库分为行	0.0
化应	1.3709505944546687
化建	0.5916727785823275
化建设	0.5916727785823275
化建设作	0.0
化建设作为	0.0
化建设应	0.0
化引	0.0
化引领警	0.0
化引领警务	0.0
化快	1.0
化快速	0.0
化快速安	0.0
化快速安装	0.0
化技	0.0
化技术	0.0
化指	0.0
化指挥	0.0
化指挥平	0.0
化指挥平台	0.0
化推	0.0
化推荐	0.0
化推荐功	0.0
化推荐功能	0.0
化描	0.0
化描述	0.0
化描述等	0.0
化描述等信	0.0
化提	0.0
化提升	0.0
化提升基	0.0
化提升基础	0.0
化搜	0.0
化搜索	0.0
化搜索引	0.0
化搜索引擎	0.0
化数	0.9637459942073318
化数据	0.9637459942073318
化数据主	0.0
化数据主要	0.0
化数据以	0.0
化数据以图	0.0
化数据存	0.0
化数据存储	0.0
化数据库	0.0
化数据库访	0.0
化数据根	0.0
化数据根据	0.0
化数据经	0.0
化数据经过	0.0
化数据统	0.0
化数据统计	0.0
化数据达	0.0
化数据达到	0.0
化数据进	0.0
化数据进行	0.0
化文	0.0
化文档	0.0
化显	0.0
化显示	0.0
化显示虚	0.0
化显示虚拟	0.0
化智	0.0
化智能	0.0
化智能分	0.0
化智能分析	0.0
化更	0.0
化更灵	0.0
化更灵活	0.0
化有	0.0
化有效	0.0
化有效解	0.0
化有效解决	0.0
化服	1.584962500721156
化服务	1.584962500721156
化服务器	0.0
化服务社	0.0
化服务社会	0.0
化条	0.0
化条件	0.0
化条件下	0.0
化条件下基	0.0
化架	0.0
化架构	0.0
化标	0.0
化标注	0.0
化物	0.0
化物品	0.0
化物品存	0.0
化物品存储	0.0
化特	0.0
化特性	0.0
化环	0.0
化环境	0.0
化环境中	0.0
化现	0.0
化现状	0.0
化硬	0.0
化硬件	0.0
化硬件基	0.0
化硬件基础	0.0
化碎	0.0
化碎片	0.0
化碎片化	0.0
化碎片化信	0.0
化程	1.584962500721156
化程度	1.584962500721156
化程度主	0.0
化程度主要	0.0
化程度极	0.0
化程度极大	0.0
化程度非	0.0
化程度非常	0.0
化等	1.0
化等几	0.0
化等几种	0.0
化等几种存	0.0
化等方	0.0
化等方式	0.0
化等方式来	0.0
化简	0.0
化管	0.0
化管理	0.0
化要	0.0
化要警	0.0
化要警力	0.0
化警	1.0
化警务	1.0
化警务成	0.0
化警务成为	0.0
化警务数	0.0
化警务数据	0.0
化设	0.0
化设计	0.0
化访	0.0
化访问	0.0
化采	0.0
化采集	0.0
化采集平	0.0
化采集平台	0.0
化需	1.584962500721156
化需求	1.584962500721156
化频繁	0.0
化高速	0.0
化高速发	0.0
化高速发展	0.0
北	0.0
北塔	0.0
匹	2.2516291673878226
匹配	2.2516291673878226
匹配工	0.0
匹配工作	0.0
匹配算	0.0
匹配算法	0.0
匹配罗	0.0
匹配罗列	0.0
区	3.9739632579916444
区人	0.0
区人员	0.0
区人员结	0.0
区人员结伴	0.0
区共	0.0
区共享	0.0
区共享平	0.0
区共享平台	0.0
区内	0.5032583347756457
区内各	0.0
区内当	0.0
区内当前	0.0
区内当前实	0.0
区内某	0.0
区内某些	0.0
区内某些区	0.0
区分	1.0
区分布	0.0
区分显	0.0
区分显示	0.0
区别	0.0
区县	0.9182958340544896
区县分	0.0
区县分局	0.0
区县分局及	0.0
区县局	0.0
区县局通	0.0
区县局通过	0.0
区发	0.0
区发生	0.0
区发生某	0.0
区发生某些	0.0
区块	0.0
区域	4.001822825622231
区域主	0.0
区域主要	0.0
区域主要分	0.0
区域之	0.0
区域之间	0.0
区域之间设	0.0
区域交	0.0
区域交换	0.0
区域交换机	0.0
区域保	0.0
区域保护	0.0
区域保护所	0.0
区域内	1.5
区域内活	0.0
区域内活动	0.0
区域前	0.0
区域前设	0.0
区域前设置	0.0
区域应	1.0
区域应配	0.0
区域应配置	0.0
区域应首先	0.0
区域统	0.0
区域统计	0.0
区域边	0.0
区域边界	0.0
区域进	1.0
区域进行	1.0
区域进行报	0.0
区域进行管	0.0
区域隔	0.0
区域隔离	0.0
区域隔离防	0.0
区建	0.0
区建设	0.0
区建设综	0.0
区建设综合	0.0
区所	0.0
区所发	0.0
区所发生	0.0
区政	0.0
区政府	0.0
区政府部	0.0
区政府部门	0.0
区本	0.0
区本地	0.0
区本地采	0.0
区本地采集	0.0
区社	0.0
区社会	0.0
区社会面	0.0
区社会面资	0.0
区联	0.0
区联网	0.0
区联网平	0.0
区联网平台	0.0
区辖	0.0
区辖区	0.0
区辖区内	0.0
区间	0.0
医	0.0
医记	0.0
医记录	0.0
医院	0.0
匿	0.0
匿车	0.0
匿车辆	0.0
十	1.5
十二	0.0
十二五	0.0
十分	1.0
十分适	0.0
十分适合	0.0
十分适合云	0.0
十分重	0.0
十分重要	0.0
十年	0.0
十年中	0.0
千	1.3709505944546687
千万	0.0
千万元	0.0
千万元小	0.0
千万元小型	0.0
千万级	0.0
千亿	1.0
千亿级	0.0
千亿规	0.0
千亿规模	0.0
千亿规模业	0.0
千度	0.0
千度搜	0.0
千度搜索	0.0
升	0.8795064608120067
升信	0.0
升信息	0.0
升信息共	0.0
升信息共享	0.0
升公	0.0
升公安	0.0
升公安工	0.0
升公安工作	0.0
升公安机	0.0
升公安机关	0.0
升公安部	0.0
升公安部门	0.0
升到	0.0
升到一	0.0
升到安	0.0
升到安全	0.0
升到安全运	0.0
升到警	0.0
升到警务	0.0
升到警务云	0.0
升动	0.0
升动态	0.0
升动态化	0.0
升各	0.0
升各级	0.0
升各级公	0.0
升各级公安	0.0
升各警	0.0
升各警种	0.0
升各警种网	0.0
升基	0.0
升基础	0.0
升基础工	0.0
升基础工作	0.0
升社	0.0
升社会	0.0
升社会公	0.0
升社会公众	0.0
升管	0.0
升管理	0.0
升级	1.584962500721156
升级工	0.0
升级工作	0.0
升级工作增	0.0
半	0.6500224216483541
半结	0.6500224216483541
半结构	0.6500224216483541
半结构化	0.6500224216483541
半结构化等	0.0
华	0.0
华三	0.0
华三防	0.0
华三防火	0.0
华三防火墙	0.0
华为	0.0
华为交	0.0
华为交换	0.0
华为交换机	0.0
华为服	0.0
华为服务	0.0
华为服务器	0.0
华赛	0.0
华赛存	0.0
华赛存储	0.0
协	3.735281416219837
协作	0.9182958340544896
协作使	0.0
协作模	0.0
协作模式	0.0
协同	2.4193819456463714
协同作	0.0
协同作战	0.0
协同办	0.9182958340544896
协同办公	0.0
协同办公任	0.0
协同办案	0.0
协同办案效	0.0
协同发	0.0
协同发布	0.0
协同数	0.0
协同数据	0.0
协同运	0.0
协同运行	0.0
协议	3.076103170996723
协议中	0.0
协议及	0.0
协议及标	0.0
协议及标准	0.0
协议尽	0.0
协议尽可	0.0
协议尽可能	0.0
协议进	0.0
协议进行	0.0
协议进行封	0.0
协调	1.0
协调工	0.0
协调工作	0.0
单	4.0042559378017835
单位	2.491114850055186
单位总	0.0
单位总数	0.0
单位所	0.0
单位所需	0.0
单位数	0.9182958340544896
单位数据	0.0
单位数据情	0.0
单位数量	0.0
单位数量统	0.0
单位相	0.0
单位相关	0.0
单位相关数	0.0
单位等	0.9182958340544896
单位等业	0.0
单位等业务	0.0
单位等几	0.0
单位等几方	0.0
单位进	0.9182958340544896
单位进一	0.0
单位进一步	0.0
单位进行	0.0
单位进行数	0.0
单元	1.0
单元测	0.0
单元测试	0.0
单兵	0.0
单内	0.0
单内设	0.0
单内设定	0.0
单台	0.0
单台设	0.0
单台设备	0.0
单台设备故	0.0
单向	1.0
单向传	0.0
单向传输	0.0
单向传输视	0.0
单向依	0.0
单向依赖	0.0
单实	0.0
单实现	0.0
单实现快	0.0
单实现快速	0.0
单按	0.0
单按日	0.0
单按日期	0.0
单按日期条	0.0
单易	0.0
单条	0.0
单条件	0.0
单条件或	0.0
单条件或多	0.0
单点	1.0
单点服	0.0
单点服务	0.0
单点服务故	0.0
单点登	0.9182958340544896
单点登录	0.9182958340544896
单点登录应	0.0
单等	0.0
单等数	0.0
单等数据	0.0
单等数据情	0.0
单管	0.0
单管理	0.0
单谈	0.0
单谈运	0.0
单谈运维	0.0
单谈运维体	0.0
单项应	0.0
南	0.0
南文	0.0
南文档	0.0
博	0.0
博士	0.0
博士论	0.0
博士论文	0.0
博士论文中	0.0
博科	0.0
博科交	0.0
博科交换	0.0
博科交换机	0.0
占	1.0
卡	2.9964664873620106
卡使	0.0
卡口	2.592934395028519
卡口中	0.0
卡口中抽	0.0
卡口中抽取	0.0
卡口二	0.0
卡口二次	0.0
卡口二次特	0.0
卡口信	0.9182958340544896
卡口信息	0.9182958340544896
卡口信息等	0.0
卡口图	0.0
卡口图片	0.0
卡口图片保	0.0
卡口图片实	0.0
卡口基	0.0
卡口基本	0.0
卡口平	0.0
卡口平台	0.0
卡口平台作	0.0
卡口抓	1.0
卡口抓拍	1.0
卡口抓拍记	0.9182958340544896
卡口数	0.9182958340544896
卡口数据	0.9182958340544896
卡口数据二	0.0
卡口数据以	0.0
卡口机	0.0
卡口机动	0.0
卡口机动车	0.0
卡口等	0.0
卡口等场	0.0
卡口等场所	0.0
卡口系	1.0
卡口系统	1.0
卡口系统平	0.0
卡口统	0.0
卡口统计	0.0
卡口设	0.0
卡口设备	0.0
卡口车	1.0
卡口车辆	1.0
卡口车辆信	0.0
卡口车辆通	0.0
卡口过	0.8112781244591328
卡口过车	0.8112781244591328
卡口过车数	0.0
卡口过车记	1.0
卡口通	0.0
卡口通行	0.0
卡口通行车	0.0
卡口采	0.0
卡口采集	0.0
卡网	0.0
卡网点	0.0
卡网点数	0.0
卡网点数量	0.0
卡记	0.0
卡记录	0.0
卡记录信	0.0
卡记录信息	0.0
卡记录数	0.0
卡记录数量	0.0
卡记录等	0.0
卡记录等描	0.0
卡记录等数	0.0
卡车	0.0
卡轨	0.0
卡轨迹	0.0
卡轨迹信	0.0
卡轨迹信息	0.0
危	1.5143029514736246
危人	0.0
危人员	0.0
危人群	0.0
危人群数	0.0
危人群数据	0.0
危人群数量	0.0
危化	1.0
危化物	1.0
危化物品	1.0
危化物品存	1.0
危地	0.0
危地区	0.0
危地区人	0.0
危地区人员	0.0
危地域	0.0
危地域人	0.0
危地域人员	0.0
危害	0.0
危害程	0.0
危害程度	0.0
危害程度等	0.0
危时	0.0
危时段	0.0
危险	0.6500224216483541
危险度	0.0
危险度三	0.0
危险度进	0.0
危险度进行	0.0
危险源	0.0
危险源信	0.0
危险源信息	0.0
即	3.1462406251802895
即产	0.0
即产生	0.0
即产生告	0.0
即产生告警	0.0
即便	0.0
即可	1.3709505944546687
即可查	0.0
即可查看	0.0
即可查看经	0.0
即可部	0.0
即可部署	0.0
即平	0.0
即平台	0.0
即平台根	0.0
即平台根据	0.0
即建	0.0
即建设	0.0
即建设中	0.0
即建设中所	0.0
即录	0.0
即录入	0.0
即时	0.0
即时联	0.0
即时联动	0.0
即有	0.0
即有一	0.0
即有一定	0.0
即服	1.5219280948873621
即服务	1.5219280948873621
即核	0.0
即核查	0.0
即视	0.0
即视频图	0.0
即视频图像	0.0
即身	0.0
即身份	0.0
即身份证	0.0
即预警	0.0
卷	1.0
卷宗	0.0
卷等	0.0
卷等方	0.0
卷等方式	0.0
厂	1.9056390622295662
厂商	1.0
厂商合	0.0
厂商合作	0.0
厂商合作审	0.0
厂家	1.5219280948873621
厂家人	0.0
厂家人脸	0.0
厂家人脸卡	0.0
厂家必	0.0
厂家必须有	0.0
厂家签	0.0
厂家签订	0.0
厂家签订保	0.0
厂提	0.0
厂提供	0.0
厅	1.3787834934861756
厅厅	0.0
厅厅长	0.0
厅厅长会	0.0
厅厅长会议	0.0
厅应	0.0
厅提	0.0
厅提供	0.0
厅数	0.0
厅数据	0.0
厅数据以	0.0
厅数据以及	0.0
厅长	0.0
厅长会	0.0
厅长会议	0.0
历	2.950212064914747
历史	2.368522527728207
历史任	0.0
历史任何	0.0
历史任何时	0.0
历史数	0.9182958340544896
历史数据	0.9182958340544896
历史数据挖	0.0
历史状	0.0
历史状态	0.0
历史视	0.0
历史过	0.0
历史过车	0.0
历史过车数	0.0
压	1.584962500721156
压力	0.0
压器	0.0
压防	0.0
压防护	0.0
压防护设	0.0
压防护设备	0.0
原	3.4180880973560317
原则	2.9598508418484872
原则指	0.0
原则指定	0.0
原则指定访	0.0
原则进	0.0
原则进行	0.0
原则进行架	0.0
原则进行系	0.0
原始	2.1179631753145163
原始数	0.0
原始数据	0.0
原始数据结	0.0
原始案	0.0
原始案件	0.0
原始案件数	0.0
原始特	0.0
原始特征	0.0
原始码	0.0
原始码网	0.0
原始视	0.9182958340544896
原始采	0.0
原始采集	0.0
原始采集数	0.0
原有	0.0
原有层	0.0
原有层次	0.0
原来	0.0
原来传	0.0
原来传统	0.0
原系	0.0
原系统	0.0
县	0.0
县分	0.0
县分局	0.0
县分局及	0.0
县分局及基	0.0
县局	0.0
县局通	0.0
县局通过	0.0
县局通过公	0.0
参	2.4040097573248604
参保	0.0
参保人	0.0
参保人员	0.0
参保人员数	0.0
参数	0.0
参数通	0.0
参数通过	0.0
参数通过底	0.0
参考	1.0
参考具	0.0
参考具体	0.0
参考模	0.0
参考模型	0.0
参考模型中	0.0
又	1.9609640474436814
又保	0.0
又保证	0.0
又保证其	0.0
又保证其规	0.0
又分	0.0
又分为	0.0
又分为交	0.0
又分为交通	0.0
又包	1.584962500721156
又包含	0.0
又包含时	0.0
又包含时间	0.0
又包括	1.0
又可	0.0
又称	0.9182958340544896
又称串	0.0
又称串样	0.0
又称串样式	0.0
又称图	0.0
又称图形	0.0
又称逻	0.0
又称逻辑	0.0
又称逻辑界	0.0
叉	0.0
叉碰	0.0
叉碰撞	0.0
叉碰撞计	0.0
叉碰撞计算	0.0
及	3.8788433559096784
及为	0.0
及为政	0.0
及为政府	0.0
及为政府各	0.0
及事	0.0
及事件	0.0
及事件特	0.0
及事件特征	0.0
及人	1.0
及人像	0.0
及人像信	0.0
及人像信息	0.0
及人员	0.0
及人员相	0.0
及人员相关	0.0
及从	0.0
及从应	0.0
及以	0.0
及以自	0.0
及以自动	0.0
及以自动核	0.0
及优	0.0
及优化	0.0
及兄	0.0
及兄弟	0.0
及兄弟省	0.0
及兄弟省市	0.0
及公	0.9864267287308425
及公安	0.6500224216483541
及公安信	0.0
及公安信息	0.0
及公安所	0.0
及公安所关	0.0
及公安网	0.0
及公安网提	0.0
及公安行	0.0
及公安行业	0.0
及公安部	0.0
及公安部相	0.0
及公开	0.0
及公开信	0.0
及公开信息	0.0
及公民	1.0
及公民专	0.0
及公民专有	0.0
及关	0.9182958340544896
及关联	0.0
及关联关	0.0
及关联关系	0.0
及关键	0.0
及关键字	0.0
及其	1.7924812503605778
及其他	1.584962500721156
及其他信	0.0
及其他信息	0.0
及其他配	0.0
及其他配套	0.0
及其分	0.0
及其分析	0.0
及其分析利	0.0
及其它	0.0
及其它案	0.0
及其它案事	0.0
及到	0.0
及到亿	0.0
及到亿级	0.0
及到亿级规	0.0
及到相	0.0
及到相关	0.0
及到相关人	0.0
及到系	0.0
及到系统	0.0
及到系统安	0.0
及加	0.0
及加密	0.0
及加密体	0.0
及加密体系	0.0
及包	0.0
及包括	0.0
及包括危	0.0
及包括危化	0.0
及区	0.0
及区县	0.0
及区县局	0.0
及区县局通	0.0
及升	0.0
及升级	0.0
及升级工	0.0
及升级工作	0.0
及协	0.0
及协调	0.0
及协调工	0.0
及协调工作	0.0
及历	0.0
及历史	0.0
及原	0.0
及原始	0.0
及原始采	0.0
及原始采集	0.0
及取	1.0
及取消	1.0
及取消服	0.0
及取消服务	0.0
及取消订	0.0
及取消订阅	0.0
及响	0.0
及响应	0.0
及基	1.0
及基层	1.0
及基层所	1.0
及基层所队	1.0
及增	0.0
及增长	0.0
及处	0.0
及处理	0.0
及处理程	0.0
及处理程序	0.0
及备	0.0
及备份	0.0
及备份恢	0.0
及备份恢复	0.0
及多	0.0
及多方	0.0
及多方海	0.0
及多方海量	0.0
及大	0.0
及大规	0.0
及大规模	0.0
及大规模分	0.0
及如	0.0
及如何	0.0
及存	1.0
及存储	1.0
及存储系	0.0
及存储系统	0.0
及存储设	0.0
及存储设备	0.0
及安	0.0
及安全	0.0
及安全区	0.0
及安全区域	0.0
及实	0.0
及实施	0.0
及实施应	0.0
及强	0.0
及强大	0.0
及手	0.0
及手工	0.0
及手工录	0.0
及手工录入	0.0
及扒	0.0
及扒手	0.0
及撤	0.0
及撤销	0.0
及撤销布	0.0
及撤销布控	0.0
及收	0.0
及收集	0.0
及收集到	0.0
及数	1.3709505944546687
及数据	1.3709505944546687
及数据交	0.0
及数据交换	0.0
及数据同	0.0
及数据同步	0.0
及数据库	0.0
及数据库访	0.0
及数据流	0.0
及数据流程	0.0
及时	1.6922718656836107
及时发	0.7219280948873623
及时发现	0.7219280948873623
及时发现并	0.0
及时发现异	0.0
及时发现网	0.0
及时发现设	0.0
及时告	0.0
及时告警	0.0
及时地	0.0
及时地向	0.0
及时地向全	0.0
及时性	0.0
及时掌	1.0
及时掌握	1.0
及时掌握本	0.0
及时掌握特	0.0
及时消	0.0
及时消除	0.0
及时消除一	0.0
及时间	0.0
及时阻	0.0
及时阻断	0.0
及服	0.0
及服务	0.0
及服务层	0.0
及服务层设	0.0
及柱	0.0
及柱形	0.0
及柱形图	0.0
及标	0.0
及标准	0.0
及案	0.0
及案件	0.0
及案件信	0.0
及案件信息	0.0
及案件进	0.0
及案件进行	0.0
及检	1.0
及检索	1.0
及检索需	0.0
及检索需求	0.0
及民	0.0
及民警	0.0
及涉	0.0
及涉及	0.0
及涉及扒	0.0
及涉及扒手	0.0
及目	0.0
及目标	0.0
及相	1.0
及相关	0.0
及相应	0.0
及社	0.0
及社会	0.0
及社会综	0.0
及社会综合	0.0
及移	0.0
及移动	0.0
及移动终	0.0
及移动终端	0.0
及程	0.0
及程度	0.0
及程度等	0.0
及站	0.0
及站场	0.0
及站场等	0.0
及站场等其	0.0
及组	0.0
及组件	0.0
及统	0.0
及统一	0.0
及统一门	0.0
及统一门户	0.0
及网	0.0
及网吧	0.0
及网吧数	0.0
及网吧数据	0.0
及考	0.0
及考虑	0.0
及考虑到	0.0
及联	1.0
及联入	0.0
及联入警	0.0
及联入警务	0.0
及联系	0.0
及联系人	0.0
及自	0.0
及自动	0.0
及自动化	0.0
及节	0.0
及节省	0.0
及节省硬	0.0
及节省硬件	0.0
及虚	0.0
及虚拟	0.0
及虚拟人	0.0
及虚拟人员	0.0
及警	0.0
及警务	0.0
及警务工	0.0
及警务工作	0.0
及订	0.0
及订阅	0.0
及订阅取	0.0
及订阅取消	0.0
及记	0.0
及记录	0.0
及记录等	0.0
及记录等方	0.0
及起	0.0
及起源	0.0
及起源可	0.0
及起源可回	0.0
及车	0.5916727785823275
及车牌	0.0
及车牌号	0.0
及车牌号进	0.0
及车辆	0.0
及车辆二	0.0
及车辆二次	0.0
及进	0.0
及进行	0.0
及进行容	0.0
及进行容灾	0.0
及部	0.0
及部分	0.0
及部分监	0.0
及部分监控	0.0
及配	0.0
及配件	0.0
及重	0.0
及重新	0.0
及重新执	0.0
及重新执行	0.0
及重点	0.0
及重点人	0.0
及重点人员	0.0
及银	0.0
及银行	0.0
及银行刷	0.0
及银行刷卡	0.0
及面	0.0
及面广	0.0
及预警	0.0
友	0.0
双	1.9219280948873623
双击	0.0
双击某	0.0
双向	0.0
双向之	0.0
双向之交	0.0
双向之交互	0.0
双平	0.0
双平台	0.0
双平台架	0.0
双平台架构	0.0
双清	0.0
双网	0.0
双网双	0.0
双网双平	0.0
双网双平台	0.0
反	2.93299930663729
反向	0.0
反映	1.0
反映出	0.0
反映出人	0.0
反映出人员	0.0
反转	0.0
反转控	0.0
反转控制	0.0
反馈单	0.0
反馈单按	0.0
反馈单按日	0.0
反馈单等	0.0
反馈单等数	0.0
反馈展	0.0
反馈展现	0.0
反馈数	0.0
反馈数据	0.0
反馈数据统	0.0
反馈统	0.0
反馈统计	0.0
反馈错	0.0
反馈错误	0.0
反馈错误信	0.0
发	3.6482064632175555
发人	0.0
发人员	0.0
发人员可	0.0
发人员可以	0.0
发人员能	0.0
发人员能够	0.0
发公	0.0
发公安	0.0
发公安信	0.0
发公安信息	0.0
发出	0.0
发出功	0.0
发出功能	0.0
发出功能强	0.0
发分	0.0
发分布	0.0
发分布式	0.0
发利	0.0
发到	0.0
发到审	0.0
发到审核	0.0
发动	0.0
发动机	0.0
发动机编	0.0
发动机编号	0.0
发变	0.0
发变得	0.0
发变得迅	0.0
发变得迅速	0.0
发器	0.0
发团	0.0
发团队	0.0
发团队开	0.0
发团队开发	0.0
发地	0.0
发地点	0.0
发场	0.0
发场景	0.0
发场景下	0.0
发复	0.0
发复杂	0.0
发复杂等	0.0
发复杂等各	0.0
发展	2.665232851132988
发展并	0.0
发展并逐	0.0
发展并逐渐	0.0
发展建	0.0
发展建设	0.0
发展建设成	0.0
发展得	0.0
发展得非	0.0
发展得非常	0.0
